,x,y
0,274,37
1,273,38
2,272,38
3,271,38
4,270,38
5,269,38
6,268,38
7,267,38
8,266,38
9,265,38
10,264,38
11,263,38
12,262,38
13,261,38
14,260,38
15,259,38
16,258,38
17,257,38
18,256,38
19,255,38
20,254,38
21,253,38
22,252,38
23,251,39
24,250,39
25,249,39
26,248,39
27,247,39
28,246,39
29,245,39
30,244,38
31,243,38
32,242,38
33,241,38
34,240,38
35,239,38
36,238,38
37,237,38
38,236,39
39,235,39
40,234,40
41,233,41
42,232,41
43,231,41
44,230,42
45,229,42
46,228,42
47,227,42
48,226,43
49,225,43
50,224,43
51,223,43
52,222,43
53,221,44
54,220,44
55,219,44
56,218,44
57,217,45
58,216,45
59,215,45
60,214,45
61,213,46
62,212,46
63,211,46
64,210,46
65,209,47
66,208,47
67,207,47
68,206,47
69,205,47
70,204,48
71,203,48
72,202,48
73,201,49
74,200,49
75,199,49
76,198,49
77,197,50
78,196,50
79,195,50
80,194,51
81,193,51
82,192,51
83,191,51
84,190,52
85,189,52
86,188,52
87,187,53
88,186,53
89,185,53
90,184,54
91,183,54
92,182,54
93,181,55
94,180,55
95,179,55
96,178,56
97,177,56
98,176,56
99,175,57
100,174,57
101,173,57
102,172,58
103,171,58
104,170,59
105,169,59
106,168,59
107,167,60
108,166,60
109,165,61
110,164,61
111,163,62
112,162,62
113,161,62
114,160,63
115,159,63
116,158,64
117,157,64
118,156,64
119,155,65
120,154,65
121,153,66
122,152,66
123,151,67
124,150,67
125,149,67
126,148,68
127,147,68
128,146,69
129,145,69
130,144,70
131,143,70
132,142,71
133,141,72
134,140,72
135,139,73
136,138,73
137,137,74
138,136,74
139,135,75
140,134,75
141,133,76
142,132,76
143,131,77
144,130,77
145,129,78
146,128,79
147,127,80
148,126,80
149,125,81
150,124,82
151,123,82
152,122,83
153,121,83
154,120,84
155,119,85
156,118,85
157,117,86
158,116,87
159,115,87
160,114,88
161,113,89
162,112,90
163,111,90
164,110,91
165,109,92
166,108,93
167,107,94
168,106,94
169,105,95
170,104,96
171,103,97
172,102,98
173,101,99
174,100,100
175,99,101
176,98,101
177,97,102
178,97,103
179,96,104
180,95,104
181,94,105
182,93,106
183,92,107
184,91,108
185,92,108
186,93,108
187,94,108
188,95,108
189,96,108
190,97,108
191,98,108
192,99,108
193,100,108
194,101,108
195,102,108
196,103,108
197,104,108
198,105,108
199,106,108
200,107,108
201,108,108
202,109,108
203,110,108
204,111,108
205,112,108
206,113,108
207,114,108
208,115,108
209,116,108
210,117,108
211,118,108
212,119,108
213,120,108
214,121,108
215,122,108
216,123,108
217,124,108
218,125,108
219,126,108
220,127,108
221,128,108
222,129,108
223,130,108
224,131,108
225,132,108
226,133,108
227,134,108
228,135,108
229,136,108
230,137,108
231,138,108
232,139,108
233,140,108
234,141,108
235,142,108
236,143,108
237,144,108
238,145,108
239,146,108
240,147,108
241,148,108
242,149,108
243,150,108
244,151,108
245,152,108
246,153,108
247,154,108
248,155,108
249,156,108
250,157,108
251,158,108
252,159,108
253,160,108
254,161,108
255,162,108
256,163,108
257,164,108
258,165,108
259,166,108
260,167,108
261,168,108
262,169,108
263,170,108
264,171,108
265,172,108
266,173,108
267,174,108
268,175,108
269,176,108
270,177,108
271,178,108
272,179,108
273,180,108
274,181,108
275,182,108
276,183,108
277,184,108
278,185,108
279,186,108
280,187,108
281,188,108
282,189,108
283,190,108
284,191,108
285,192,108
286,193,108
287,194,108
288,195,108
289,196,108
290,197,108
291,198,108
292,199,108
293,200,108
294,201,108
295,202,108
296,203,108
297,204,108
298,205,108
299,206,108
300,207,108
301,208,108
302,209,108
303,210,108
304,211,108
305,212,108
306,213,108
307,214,108
308,215,108
309,216,108
310,217,108
311,218,108
312,219,108
313,220,108
314,221,108
315,222,108
316,223,108
317,224,108
318,225,108
319,226,108
320,227,108
321,228,108
322,229,108
323,230,108
324,231,108
325,232,108
326,233,108
327,234,108
328,235,108
329,236,108
330,237,108
331,238,108
332,239,108
333,240,108
334,241,108
335,242,108
336,243,108
337,244,108
338,245,108
339,246,108
340,247,108
341,248,108
342,249,108
343,250,108
344,251,108
345,252,108
346,253,108
347,254,108
348,255,108
349,256,108
350,257,108
351,258,108
352,259,108
353,260,108
354,261,108
355,262,108
356,263,108
357,264,108
358,265,108
359,266,108
360,267,108
361,268,108
362,269,108
363,270,108
364,271,108
365,272,108
366,273,108
367,274,108
368,275,108
369,276,108
370,277,108
371,278,108
372,279,108
373,280,108
374,281,108
375,282,108
376,283,108
377,284,108
378,285,108
379,286,108
380,287,108
381,288,108
382,289,108
383,290,108
384,291,108
385,292,108
386,293,108
387,294,108
388,295,108
389,296,108
390,297,108
391,298,108
392,299,108
393,300,108
394,301,108
395,302,108
396,303,108
397,304,108
398,305,108
399,306,108
400,307,108
401,308,108
402,309,108
403,310,108
404,311,108
405,312,108
406,313,108
407,314,108
408,315,108
409,316,108
410,317,108
411,318,108
412,319,108
413,320,108
414,321,108
415,322,108
416,323,108
417,324,108
418,325,108
419,326,108
420,327,108
421,328,108
422,329,108
423,330,108
424,331,108
425,332,108
426,333,108
427,334,108
428,335,108
429,336,108
430,337,108
431,338,108
432,339,108
433,340,108
434,341,108
435,342,108
436,343,108
437,344,108
438,345,108
439,346,108
440,347,108
441,348,108
442,349,108
443,350,108
444,351,108
445,352,108
446,353,108
447,354,108
448,355,108
449,356,108
450,357,108
451,358,108
452,359,108
453,360,108
454,361,108
455,362,108
456,363,108
457,364,108
458,365,108
459,366,108
460,367,108
461,368,108
462,369,108
463,370,108
464,371,108
465,372,108
466,373,108
467,374,108
468,375,108
469,376,108
470,377,108
471,378,108
472,379,108
473,380,108
474,381,108
475,382,108
476,383,108
477,384,108
478,385,108
479,386,108
480,387,108
481,388,108
482,389,108
483,390,108
484,391,108
485,392,108
486,393,108
487,394,108
488,395,108
489,396,108
490,397,108
491,398,108
492,399,108
493,400,108
494,401,108
495,402,108
496,403,108
497,404,108
498,405,108
499,406,108
500,407,108
501,408,108
502,409,108
503,410,108
504,411,108
505,412,108
506,413,108
507,414,108
508,415,108
509,416,108
510,417,108
511,418,108
512,419,108
513,420,108
514,421,108
515,422,108
516,423,108
517,424,108
518,425,108
519,426,108
520,427,108
521,428,108
522,429,108
523,430,108
524,431,108
525,432,108
526,433,108
527,434,108
528,435,108
529,436,108
530,437,108
531,438,108
532,439,108
533,440,108
534,441,108
535,442,108
536,443,108
537,444,108
538,445,108
539,446,108
540,447,108
541,448,108
542,449,108
543,450,108
544,451,108
545,452,108
546,453,108
547,454,108
548,455,108
549,456,108
550,457,108
551,458,108
552,459,108
553,460,108
554,461,108
555,462,108
556,463,108
557,464,108
558,465,108
559,466,108
560,467,108
561,468,108
562,469,108
563,470,108
564,471,108
565,472,108
566,473,108
567,474,108
568,475,108
569,476,108
570,477,108
571,478,108
572,479,108
573,480,108
574,481,108
575,482,108
576,483,108
577,484,108
578,485,108
579,486,108
580,487,108
581,488,108
582,489,108
583,490,108
584,491,108
585,492,108
586,493,108
587,494,108
588,495,108
589,496,108
590,497,108
591,498,108
592,499,108
593,500,108
594,501,108
595,502,108
596,503,108
597,504,108
598,505,108
599,506,108
600,507,108
601,508,108
602,509,108
603,510,108
604,511,108
605,512,108
606,513,108
607,514,108
608,515,108
609,516,108
610,517,108
611,518,108
612,517,107
613,516,106
614,515,105
615,514,104
616,513,103
617,512,102
618,511,101
619,510,100
620,509,99
621,508,98
622,507,97
623,506,96
624,505,95
625,504,94
626,503,93
627,502,92
628,501,92
629,500,91
630,499,90
631,498,89
632,497,89
633,496,88
634,495,87
635,494,86
636,493,85
637,492,85
638,491,84
639,490,83
640,489,83
641,488,82
642,487,81
643,486,81
644,485,80
645,484,79
646,483,79
647,482,78
648,481,77
649,480,77
650,479,76
651,478,75
652,477,75
653,476,74
654,475,74
655,474,73
656,473,73
657,472,72
658,471,71
659,470,71
660,469,70
661,468,70
662,467,69
663,466,69
664,465,68
665,464,68
666,463,67
667,462,67
668,461,67
669,460,66
670,459,66
671,458,65
672,457,65
673,456,64
674,455,64
675,454,63
676,453,63
677,452,62
678,451,62
679,450,62
680,449,61
681,448,61
682,447,60
683,446,60
684,445,60
685,444,59
686,443,59
687,442,58
688,441,58
689,440,58
690,439,57
691,438,57
692,437,56
693,436,56
694,435,56
695,434,56
696,433,55
697,432,55
698,431,54
699,430,54
700,429,54
701,428,54
702,427,53
703,426,53
704,425,53
705,424,52
706,423,52
707,422,51
708,421,51
709,420,51
710,419,51
711,418,50
712,417,50
713,416,50
714,415,50
715,414,49
716,413,49
717,412,49
718,411,49
719,410,48
720,409,48
721,408,48
722,407,48
723,406,47
724,405,47
725,404,47
726,403,47
727,402,46
728,401,46
729,400,46
730,399,46
731,398,45
732,397,45
733,396,45
734,395,45
735,394,45
736,393,45
737,392,44
738,391,44
739,390,44
740,389,44
741,388,44
742,387,44
743,386,43
744,385,43
745,384,43
746,383,43
747,382,43
748,381,42
749,380,42
750,379,42
751,378,42
752,377,42
753,376,42
754,375,42
755,374,41
756,373,41
757,372,41
758,371,41
759,370,41
760,369,40
761,368,40
762,367,40
763,366,40
764,365,40
765,364,40
766,363,40
767,362,40
768,361,39
769,360,39
770,359,39
771,358,39
772,357,39
773,356,39
774,355,39
775,354,39
776,353,39
777,352,39
778,351,38
779,350,38
780,349,38
781,348,38
782,347,38
783,346,38
784,345,38
785,344,38
786,343,38
787,342,38
788,341,38
789,340,38
790,339,38
791,338,38
792,337,37
793,336,37
794,335,37
795,334,37
796,333,37
797,332,37
798,331,37
799,330,37
800,329,37
801,328,37
802,327,37
803,326,37
804,325,37
805,324,37
806,323,37
807,322,37
808,321,37
809,320,37
810,319,37
811,318,37
812,317,37
813,316,37
814,315,37
815,314,37
816,313,37
817,312,37
818,311,37
819,310,37
820,309,37
821,308,37
822,307,37
823,306,37
824,305,37
825,304,37
826,303,37
827,302,37
828,301,37
829,300,37
830,299,37
831,298,37
832,297,37
833,296,37
834,295,37
835,294,37
836,293,37
837,292,37
838,291,37
839,290,37
840,289,37
841,288,37
842,287,37
843,286,37
844,285,37
845,284,37
846,283,37
847,282,37
848,281,37
849,280,37
850,279,37
851,278,37
852,277,37
853,276,37
854,275,37
